"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2.98,-0.614,4.04,1.97,0.453,-4.04,0.975,0.00407,-0.517,-0.962
-1.62,0.324,-2.09,-1.17,-0.219,2.33,-0.447,-0.0634,0.387,0.511
-1.43,0.0211,-2.17,-0.808,-0.444,2.06,-0.589,0.0328,0.139,0.587
1.24,-0.111,1.87,0.695,0.329,-1.68,0.52,-0.0512,-0.0965,-0.479
1.39,0.18,2.22,0.682,0.582,-1.93,0.676,-0.0641,-0.0649,-0.567
1.35,-0.249,1.93,0.794,0.255,-1.67,0.535,-0.0577,-0.132,-0.429
-1.05,0.00423,-1.22,-0.882,-0.218,1.82,-0.179,-0.159,0.43,0.339
-1.3,0.0728,-2.19,-0.564,-0.439,1.65,-0.687,0.147,-0.0781,0.578
-1.53,-0.169,-2.4,-0.827,-0.607,2.32,-0.666,0.0239,0.14,0.679
-1.46,-0.508,-1.78,-1.17,-0.621,2.73,-0.312,-0.276,0.645,0.498
1.42,0.0791,2.25,0.753,0.526,-2.1,0.632,-0.0462,-0.0962,-0.632
1.31,-0.371,1.58,1.05,0.0787,-2,0.262,0.0995,-0.404,-0.413
3.02,-0.486,4.17,1.95,0.561,-4.14,1.03,-0.00121,-0.495,-1.01
-1.53,0.675,-2.06,-1.01,-0.0242,1.84,-0.5,0.0679,0.183,0.464
1.48,-0.163,2.16,0.851,0.355,-1.9,0.606,-0.0554,-0.143,-0.499
-1.42,0.236,-1.73,-1.13,-0.186,2.25,-0.298,-0.131,0.462,0.457
-1.93,0.782,-3.07,-0.901,-0.216,1.94,-0.965,0.307,-0.171,0.688
1.35,-0.131,2.23,0.653,0.407,-1.81,0.657,-0.123,0.0256,-0.609
2.92,-0.572,4.09,1.85,0.503,-3.92,1.04,-0.0458,-0.411,-0.992
-1.82,0.153,-2.44,-1.27,-0.393,2.79,-0.534,-0.0874,0.427,0.65
1.29,-0.0403,1.71,0.938,0.311,-2.1,0.35,0.0958,-0.351,-0.483
2.98,-0.558,4.07,1.96,0.496,-4.09,0.988,0.00615,-0.511,-0.986
1.46,-0.415,2,0.974,0.162,-1.98,0.472,-0.0154,-0.229,-0.497
2.92,-0.466,4.26,1.76,0.612,-3.99,1.11,-0.0821,-0.318,-1.09
2.83,-0.625,3.92,1.83,0.432,-3.82,0.964,-0.0311,-0.426,-0.958
1.47,-0.3,2.26,0.824,0.305,-1.99,0.611,-0.0904,-0.0694,-0.612
2.97,-0.541,4.25,1.83,0.559,-3.99,1.1,-0.0702,-0.365,-1.05
1.57,-0.562,2.33,0.915,0.161,-1.96,0.614,-0.117,-0.0713,-0.593
2.82,-0.64,3.91,1.85,0.42,-3.92,0.93,-0.0154,-0.441,-1
2.95,-0.251,4.06,1.92,0.672,-4.19,0.999,0.0489,-0.549,-0.995
-1.34,0.796,-1.69,-1.01,0.135,1.75,-0.316,0.0133,0.253,0.422
-1.48,0.184,-2.15,-0.881,-0.338,1.98,-0.579,0.0403,0.167,0.52
1.52,-0.307,2.04,1.08,0.224,-2.29,0.427,0.0521,-0.334,-0.559
-1.66,0.408,-2.06,-1.26,-0.156,2.42,-0.401,-0.09,0.449,0.506
1.39,-0.221,1.94,0.913,0.263,-2.01,0.456,0.0116,-0.237,-0.514
1.52,-0.477,2.02,1.06,0.125,-2.11,0.442,0.00912,-0.284,-0.517
-1.64,0.712,-2.17,-1.14,-0.0181,2.12,-0.48,0.031,0.261,0.527
1.61,-0.301,2.32,0.945,0.306,-2,0.644,-0.0728,-0.151,-0.518
2.91,-0.532,4,1.98,0.492,-4.29,0.9,0.0532,-0.555,-1.07
1.63,-0.177,2.13,1.14,0.315,-2.35,0.484,0.0677,-0.383,-0.509
1.39,-0.199,1.9,0.967,0.264,-2.14,0.412,0.0483,-0.295,-0.532
2.97,-0.587,3.96,2.03,0.446,-4.12,0.923,0.0443,-0.584,-0.95
2.76,-0.398,4,1.7,0.593,-3.87,1.02,-0.0466,-0.347,-1.04
1.53,-0.4,2.01,1.1,0.162,-2.21,0.423,0.0402,-0.332,-0.52
3.07,-0.494,4.45,1.82,0.635,-4.04,1.19,-0.103,-0.321,-1.08
3.02,-0.565,4.22,1.93,0.53,-4.12,1.05,-0.029,-0.451,-1.04
-1.39,-0.0351,-2.36,-0.541,-0.544,1.61,-0.804,0.181,-0.117,0.549
3.02,-0.463,4.1,2.01,0.553,-4.23,0.982,0.0382,-0.562,-1
1.29,-0.327,1.96,0.72,0.225,-1.66,0.538,-0.0931,-0.0491,-0.507
-1.46,0.825,-2.14,-0.864,0.0302,1.66,-0.557,0.157,0.0162,0.529
2.93,-0.417,4.29,1.74,0.649,-3.98,1.14,-0.0883,-0.305,-1.09
1.52,-0.228,2.09,1.03,0.287,-2.28,0.468,0.0373,-0.298,-0.575
-1.4,-0.28,-2.13,-0.748,-0.611,2,-0.629,0.00875,0.162,0.522
2.94,-0.598,4.1,1.9,0.484,-4,1.01,-0.03,-0.442,-1.01
-1.41,0.563,-2.13,-0.728,-0.128,1.44,-0.645,0.18,-0.0382,0.447
2.84,-0.682,4,1.75,0.426,-3.61,1.05,-0.1,-0.322,-0.93
2.92,-0.328,4.15,1.83,0.658,-4.1,1.05,-0.0126,-0.434,-1.05
-1.58,0.442,-1.92,-1.24,-0.104,2.34,-0.343,-0.103,0.461,0.482
2.97,-0.645,4.18,1.87,0.48,-3.95,1.06,-0.0647,-0.392,-1.01
2.94,-0.626,4.01,1.99,0.439,-4.19,0.916,0.0309,-0.539,-1.04
1.34,-0.375,1.65,1,0.0975,-1.84,0.341,0.0539,-0.346,-0.363
3.07,-0.347,4.3,1.94,0.674,-4.25,1.09,-0.00307,-0.485,-1.05
1.32,-0.28,1.98,0.732,0.255,-1.64,0.562,-0.0908,-0.0639,-0.471
1.31,-0.00634,1.8,0.856,0.359,-1.91,0.449,0.0399,-0.268,-0.438
1.38,-0.333,2.04,0.757,0.237,-1.62,0.589,-0.105,-0.0577,-0.46
2.85,-0.366,4.02,1.84,0.603,-4.13,0.971,0.0176,-0.47,-1.06
1.61,-0.862,2.17,1.1,-0.0649,-2.01,0.485,-0.0706,-0.199,-0.533
-1.52,0.236,-2.18,-0.961,-0.309,2.17,-0.538,0.012,0.216,0.575
-1.5,0.758,-2,-1.04,0.0409,1.92,-0.435,0.0466,0.212,0.501
1.5,-0.155,2.07,0.961,0.328,-2.05,0.528,0.00714,-0.258,-0.48
-1.39,0.431,-1.71,-1.08,-0.0726,2.07,-0.302,-0.0804,0.387,0.444
2.88,-0.606,4,1.87,0.458,-3.95,0.973,-0.0204,-0.446,-0.997
-1.53,0.109,-1.62,-1.37,-0.214,2.57,-0.193,-0.26,0.706,0.399
-1.86,0.827,-2.43,-1.29,-0.00113,2.31,-0.552,0.043,0.295,0.545
2.81,-0.616,3.86,1.91,0.416,-4.08,0.87,0.0306,-0.511,-1.03
2.93,-0.493,4.11,1.88,0.548,-4.06,1.02,-0.0146,-0.452,-1.03
-1.56,0.605,-2.04,-1.14,-0.0494,2.23,-0.405,-0.0207,0.317,0.549
-1.46,0.204,-2,-1.02,-0.279,2.28,-0.424,-0.0576,0.319,0.569
-1.48,0.237,-2.44,-0.688,-0.395,1.85,-0.742,0.168,-0.0719,0.642
-1.38,0.24,-2.02,-0.787,-0.282,1.71,-0.571,0.0725,0.108,0.456
-1.46,0.19,-2.04,-0.925,-0.304,2.01,-0.516,0.00402,0.228,0.495
2.93,-0.554,3.91,2.08,0.45,-4.4,0.829,0.104,-0.653,-1.05
-1.44,-0.0199,-2.16,-0.784,-0.465,1.9,-0.631,0.049,0.128,0.507
2.94,-0.517,3.75,2.15,0.426,-4.3,0.785,0.146,-0.75,-0.922
-1.08,-0.12,-1.4,-0.842,-0.335,1.96,-0.246,-0.144,0.384,0.43
-1.62,0.179,-2.08,-1.18,-0.299,2.43,-0.44,-0.0975,0.433,0.516
-1.56,-0.699,-2.54,-0.782,-0.949,2.59,-0.746,-0.0317,0.185,0.734
3.14,-0.632,4.21,2.13,0.473,-4.36,0.985,0.0377,-0.6,-1.02
-1.2,-0.236,-1.86,-0.64,-0.529,1.78,-0.535,0.00666,0.132,0.487
3.22,-0.85,4.29,2.2,0.361,-4.35,0.997,0.00932,-0.587,-1.02
1.44,0.0414,2.16,0.783,0.479,-1.92,0.632,-0.0456,-0.131,-0.512
2.9,-0.375,4.07,1.83,0.612,-4,1.03,-0.0124,-0.445,-0.996
-1.24,-0.0718,-1.58,-0.947,-0.342,2.11,-0.298,-0.141,0.414,0.443
2.91,-0.453,4.09,1.87,0.57,-4.09,1.01,-0.0077,-0.452,-1.04
1.49,-0.333,1.87,1.12,0.165,-2.17,0.373,0.079,-0.397,-0.456
2.91,-0.422,4.16,1.8,0.608,-3.96,1.08,-0.0487,-0.385,-1.02
2.92,-0.358,4.26,1.79,0.671,-4.15,1.09,-0.0416,-0.371,-1.12
2.9,-0.411,4.04,1.93,0.577,-4.28,0.942,0.0433,-0.522,-1.09
2.8,-0.436,3.85,1.83,0.524,-3.9,0.938,0.0142,-0.48,-0.953
2.86,-0.379,3.85,1.93,0.547,-4.08,0.904,0.0669,-0.58,-0.948
2.93,-0.369,4.06,1.9,0.606,-4.08,1.01,0.0157,-0.501,-0.987
-1.13,-0.0618,-1.29,-0.95,-0.267,1.95,-0.194,-0.183,0.483,0.341
2.76,-0.449,3.89,1.8,0.529,-3.99,0.927,0.00867,-0.446,-1.04
-1.77,0.322,-2.46,-1.18,-0.31,2.57,-0.573,-0.0143,0.306,0.655
1.48,-0.322,2.07,0.915,0.236,-1.86,0.55,-0.046,-0.182,-0.459
-1.3,0.474,-1.4,-1.17,0.0333,2.09,-0.138,-0.164,0.526,0.38
2.81,-0.0449,4.05,1.75,0.804,-4.15,1.03,0.0286,-0.452,-1.06
-1.94,0.299,-3.06,-0.988,-0.482,2.47,-0.895,0.164,0.0123,0.78
2.85,-0.403,4.02,1.85,0.582,-4.15,0.961,0.0176,-0.47,-1.07
1.04,-0.157,1.69,0.526,0.273,-1.39,0.486,-0.0906,0.0068,-0.464
1.6,-0.558,2.2,1.03,0.122,-2,0.545,-0.0565,-0.199,-0.509
1.71,-0.678,2.29,1.12,0.0668,-2.05,0.564,-0.0645,-0.222,-0.498
-1.71,0.175,-2.72,-0.859,-0.483,2.23,-0.799,0.135,0.0149,0.708
3.02,-0.481,4.17,1.98,0.563,-4.22,1.02,0.0128,-0.516,-1.03
-1.38,0.433,-1.99,-0.861,-0.158,1.84,-0.491,0.0562,0.137,0.523
3.04,-0.462,4.57,1.67,0.696,-3.84,1.31,-0.185,-0.17,-1.09
2.88,-0.762,3.92,1.93,0.344,-3.9,0.924,-0.0158,-0.474,-0.963
1.23,-0.538,1.72,0.837,0.0347,-1.7,0.375,-0.0348,-0.16,-0.475
2.88,-0.624,3.94,1.89,0.432,-3.89,0.96,-0.0141,-0.468,-0.949
1.37,-0.133,1.9,0.93,0.305,-2.12,0.425,0.0458,-0.279,-0.537
1.43,-0.0308,2.18,0.801,0.44,-2.02,0.603,-0.0423,-0.128,-0.571
2.95,-0.381,4.19,1.85,0.636,-4.1,1.07,-0.0227,-0.428,-1.05
-1.48,0.16,-2.24,-0.851,-0.377,2.08,-0.599,0.0517,0.127,0.605
-1.59,0.245,-2.22,-1.05,-0.305,2.31,-0.524,-0.0164,0.28,0.581
1.37,-0.0466,2.16,0.681,0.435,-1.75,0.655,-0.0986,-0.0307,-0.522
3.01,-0.509,4.19,1.98,0.551,-4.3,0.998,0.0163,-0.51,-1.09
2.79,-0.615,3.9,1.82,0.434,-3.93,0.925,-0.015,-0.428,-1.03
1.49,-0.127,1.97,1.01,0.317,-2.11,0.471,0.0491,-0.329,-0.458
-1.82,0.943,-2.65,-1.04,-0.00875,1.9,-0.742,0.209,0.0102,0.569
1.22,-0.102,1.76,0.767,0.301,-1.79,0.439,0.0028,-0.186,-0.469
1.46,-0.263,1.76,1.15,0.175,-2.25,0.31,0.127,-0.466,-0.447
2.94,-0.534,4.2,1.86,0.55,-4.14,1.04,-0.036,-0.404,-1.1
-1.66,0.382,-2.09,-1.23,-0.181,2.4,-0.426,-0.078,0.427,0.508
-1.68,0.453,-1.97,-1.37,-0.101,2.54,-0.323,-0.143,0.55,0.49
2.92,-0.287,4.28,1.75,0.719,-4.1,1.12,-0.0519,-0.35,-1.11
3.02,-0.574,4.23,1.92,0.528,-4.07,1.07,-0.0408,-0.434,-1.03
-1.2,0.347,-1.52,-0.952,-0.0869,1.92,-0.25,-0.0833,0.344,0.444
2.81,-0.258,3.85,1.86,0.624,-4.07,0.924,0.0624,-0.546,-0.972
-1.43,0.331,-1.81,-1.05,-0.158,2.03,-0.379,-0.0585,0.354,0.433
1.41,-0.0603,1.86,1.03,0.327,-2.29,0.374,0.106,-0.386,-0.527
1.43,-0.194,1.8,1.06,0.234,-2.15,0.367,0.093,-0.397,-0.449
1.61,-0.239,2.43,0.903,0.372,-2.12,0.672,-0.0834,-0.107,-0.612
1.47,-0.221,1.94,1.05,0.253,-2.21,0.415,0.0633,-0.344,-0.511
2.91,-0.49,4.22,1.78,0.585,-3.99,1.09,-0.0703,-0.34,-1.08
-1.79,0.417,-2.14,-1.43,-0.156,2.69,-0.376,-0.143,0.564,0.527
1.62,-0.08,2.63,0.782,0.523,-2.14,0.788,-0.133,0.00618,-0.694
-1.12,-0.325,-1.49,-0.85,-0.474,2.15,-0.273,-0.173,0.414,0.476
1.59,-0.287,2.25,1.01,0.293,-2.2,0.56,-0.0187,-0.225,-0.572
-1.21,-0.176,-2.07,-0.443,-0.563,1.4,-0.73,0.15,-0.0987,0.464
2.95,-0.541,4.11,1.93,0.519,-4.18,0.984,0.00152,-0.476,-1.07
2.94,-0.463,4.32,1.72,0.631,-3.91,1.16,-0.112,-0.273,-1.08
2.8,-0.455,3.86,1.86,0.512,-4.03,0.904,0.0336,-0.504,-1
2.84,-0.219,4,1.82,0.686,-4.11,0.991,0.03,-0.482,-1.03
1.49,-0.235,1.82,1.2,0.204,-2.45,0.295,0.152,-0.501,-0.515
2.86,-0.379,4.11,1.78,0.624,-4.03,1.04,-0.0303,-0.391,-1.06
-1.43,0.0451,-2.56,-0.43,-0.556,1.43,-0.934,0.28,-0.275,0.576
-1.44,0.377,-1.59,-1.23,-0.0624,2.16,-0.233,-0.156,0.543,0.357
1.51,-0.035,1.91,1.14,0.345,-2.45,0.369,0.143,-0.472,-0.516
-1.85,0.219,-2.64,-1.15,-0.412,2.6,-0.668,0.0115,0.267,0.673
-1.2,0.111,-1.71,-0.763,-0.284,1.73,-0.427,-0.00444,0.192,0.44
2.92,-0.51,3.85,2.06,0.463,-4.22,0.853,0.095,-0.65,-0.962
1.39,-0.726,1.81,0.963,-0.0622,-1.67,0.407,-0.0501,-0.198,-0.408
1.35,-0.0733,1.99,0.768,0.373,-1.8,0.556,-0.0397,-0.136,-0.481
-1.24,-0.362,-1.84,-0.788,-0.584,2.19,-0.443,-0.0943,0.287,0.558
1.53,-0.0132,2.38,0.851,0.495,-2.24,0.649,-0.0445,-0.126,-0.661
1.52,0.0238,2.27,0.88,0.486,-2.2,0.612,-0.0149,-0.183,-0.597
2.87,-0.445,4.06,1.83,0.57,-4.07,0.999,-0.0108,-0.434,-1.06
2.95,-0.611,4.24,1.86,0.515,-4.11,1.05,-0.0571,-0.375,-1.11
2.84,-0.172,3.92,1.87,0.69,-4.18,0.944,0.072,-0.553,-1.01
2.84,-0.363,3.85,1.96,0.555,-4.28,0.854,0.0971,-0.607,-1.03
2.81,-0.326,3.96,1.81,0.614,-4.03,0.973,0.0154,-0.463,-1.02
-1.32,-0.341,-1.76,-0.923,-0.541,2.23,-0.398,-0.144,0.41,0.467
1.6,-0.418,2.36,0.913,0.251,-1.96,0.654,-0.107,-0.0917,-0.555
-1.67,0.291,-2.54,-0.949,-0.366,2.28,-0.681,0.0846,0.107,0.684
2.92,-0.522,4.07,1.93,0.52,-4.19,0.962,0.014,-0.491,-1.07
-1.63,0.671,-1.81,-1.42,0.0691,2.48,-0.224,-0.156,0.586,0.46
2.96,-0.467,4.1,1.91,0.56,-4.06,1.02,-0.00551,-0.477,-0.995
-1.47,0.891,-1.77,-1.17,0.184,1.94,-0.298,-0.0179,0.342,0.43
2.99,-0.262,4.12,1.97,0.678,-4.33,0.998,0.0598,-0.569,-1.04
1.13,-0.265,1.33,0.914,0.0924,-1.71,0.228,0.0974,-0.372,-0.323
-1.51,0.747,-1.95,-1.05,0.0474,1.81,-0.443,0.0465,0.229,0.426
1.53,-0.253,2.25,0.91,0.32,-2.09,0.588,-0.0494,-0.153,-0.582
1.46,-0.834,1.78,1.13,-0.145,-1.91,0.322,0.00924,-0.322,-0.424
1.39,-0.209,1.93,0.907,0.269,-1.96,0.468,0.00756,-0.236,-0.488
1.42,-0.392,2.03,0.889,0.19,-1.89,0.511,-0.0495,-0.157,-0.513
-1.45,-0.522,-1.74,-1.15,-0.622,2.63,-0.324,-0.269,0.638,0.45
-1.39,-0.094,-2.14,-0.747,-0.507,1.98,-0.611,0.0364,0.12,0.558
-1.46,-0.106,-2.04,-0.942,-0.472,2.22,-0.504,-0.0614,0.308,0.525
3.01,-0.551,4.14,1.96,0.517,-4.12,1.02,-0.00613,-0.491,-1.01
-1.49,-0.0943,-1.98,-1.09,-0.439,2.52,-0.399,-0.141,0.441,0.57
-1.81,1.17,-2.45,-1.2,0.183,2,-0.586,0.147,0.138,0.547
-1.57,0.327,-2.31,-0.914,-0.291,2.01,-0.629,0.079,0.125,0.556
-1.45,0.349,-1.8,-1.09,-0.141,2.11,-0.353,-0.0773,0.389,0.442
2.97,-0.545,4.38,1.76,0.596,-4.01,1.15,-0.114,-0.272,-1.13
-1.25,0.0125,-1.72,-0.833,-0.338,1.92,-0.403,-0.0518,0.268,0.462
1.4,-0.467,1.94,0.941,0.12,-1.95,0.437,-0.0198,-0.206,-0.521
2.85,-0.525,3.95,1.89,0.493,-4.1,0.925,0.0199,-0.492,-1.04
2.93,-0.541,4.06,1.89,0.509,-3.97,1.01,-0.0216,-0.455,-0.976
-1.41,0.342,-1.97,-0.896,-0.202,1.85,-0.497,0.0327,0.188,0.471
1.47,0.164,2.11,0.896,0.528,-2.18,0.563,0.0356,-0.262,-0.527
1.51,-0.345,2.2,0.867,0.26,-1.86,0.612,-0.0883,-0.106,-0.511
2.86,-0.481,4.11,1.78,0.564,-3.99,1.03,-0.0465,-0.37,-1.07
1.31,-0.119,1.88,0.82,0.317,-1.9,0.47,0.000501,-0.196,-0.501
1.27,-0.0745,1.67,0.935,0.282,-2.06,0.336,0.0946,-0.35,-0.47
-1.52,-0.187,-1.9,-1.16,-0.467,2.56,-0.37,-0.188,0.535,0.501
2.89,-0.506,3.93,1.91,0.497,-3.95,0.961,0.0127,-0.51,-0.934
1.18,0.0816,1.53,0.851,0.344,-1.89,0.328,0.105,-0.349,-0.396
-1.21,0.371,-1.53,-0.906,-0.0799,1.74,-0.302,-0.0447,0.295,0.386
2.89,-0.345,3.85,1.98,0.562,-4.16,0.888,0.0924,-0.627,-0.946
-1.16,0.644,-1.49,-0.88,0.0854,1.61,-0.268,-0.00066,0.227,0.407
-2.35,0.263,-2.24,-0.893,-0.298,-1.3,-1.53,0.452,0.0755,-1.36
3.02,-0.647,4.14,1.99,0.458,-4.13,0.998,-0.00695,-0.5,-1.01
-1.62,0.728,-1.89,-1.32,0.0749,2.29,-0.299,-0.0885,0.475,0.457
2.87,-0.352,4.26,1.7,0.682,-4.01,1.12,-0.0784,-0.297,-1.12
1.44,0.0524,1.96,0.987,0.42,-2.28,0.447,0.0865,-0.35,-0.528
-1.48,0.0105,-2.4,-0.68,-0.516,1.84,-0.76,0.135,-0.0218,0.579
2.96,-0.2,4.02,2.02,0.683,-4.43,0.927,0.113,-0.647,-1.04
1.24,-0.13,2.05,0.593,0.37,-1.66,0.605,-0.117,0.0318,-0.566
1.43,-0.0367,2.03,0.864,0.395,-1.96,0.545,-0.00328,-0.213,-0.482
-1.49,0.314,-2.28,-0.812,-0.3,1.88,-0.646,0.111,0.0513,0.564
2.95,-0.697,4.02,2,0.4,-4.13,0.927,0.0147,-0.525,-1.02
2.82,-0.273,3.99,1.8,0.653,-4.09,0.98,0.0213,-0.465,-1.04
-1.43,0.266,-1.98,-0.909,-0.247,1.89,-0.504,0.0176,0.213,0.461
1.69,-0.144,2.42,1.03,0.412,-2.34,0.63,-0.0134,-0.238,-0.599
1.6,-0.435,1.95,1.24,0.116,-2.37,0.354,0.1,-0.456,-0.496
1.57,-0.136,2.11,1.08,0.34,-2.32,0.488,0.058,-0.347,-0.53
