"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.53,-0.519,2,1.1,0.0904,-2.13,0.418,0.0212,-0.314,-0.504
2.94,-0.802,4.3,1.78,0.428,-3.9,1.11,-0.137,-0.253,-1.12
1.24,-0.208,1.58,0.902,0.186,-1.79,0.34,0.059,-0.315,-0.376
1.65,-0.496,2.28,1.05,0.175,-2.04,0.587,-0.0593,-0.202,-0.506
1.4,-0.169,2.09,0.783,0.34,-1.81,0.59,-0.0681,-0.104,-0.503
1.4,-0.0701,2.05,0.843,0.384,-2,0.54,-0.0129,-0.184,-0.53
-1.62,0.924,-2.52,-0.818,-0.0093,1.6,-0.749,0.267,-0.136,0.58
3.08,-0.739,4.43,1.91,0.482,-4.13,1.12,-0.0987,-0.343,-1.12
1.16,0.041,1.8,0.617,0.405,-1.61,0.52,-0.0434,-0.0838,-0.46
1.45,-0.271,2.31,0.718,0.341,-1.78,0.69,-0.145,0.0244,-0.581
1.31,-0.286,1.76,0.92,0.182,-1.94,0.374,0.0348,-0.272,-0.478
-1.42,0.228,-2.09,-0.779,-0.307,1.71,-0.61,0.0889,0.0855,0.462
1.46,-0.56,1.83,1.13,0.0252,-2.18,0.318,0.0631,-0.371,-0.507
-1.37,-0.111,-2.51,-0.459,-0.632,1.73,-0.854,0.209,-0.202,0.675
1.72,-0.321,2.27,1.18,0.263,-2.4,0.524,0.036,-0.355,-0.543
-1.36,0.595,-1.84,-0.923,-0.0231,1.74,-0.42,0.0415,0.188,0.448
-1.48,0.227,-1.95,-1.03,-0.254,2.1,-0.449,-0.0437,0.325,0.465
1.38,-0.159,1.96,0.838,0.31,-1.81,0.528,-0.0263,-0.182,-0.448
1.53,-0.766,2.21,0.962,0.0114,-1.91,0.538,-0.112,-0.0948,-0.573
3.01,-0.435,4.17,1.95,0.591,-4.22,1.02,0.0136,-0.508,-1.04
2.82,-0.373,3.88,1.83,0.567,-3.9,0.964,0.0149,-0.485,-0.934
2.71,-0.373,4.04,1.58,0.626,-3.73,1.07,-0.0948,-0.249,-1.05
3.08,-0.689,4.25,2.03,0.458,-4.29,1.01,-0.00752,-0.5,-1.08
2.99,-0.56,4.2,1.91,0.53,-4.13,1.04,-0.0276,-0.441,-1.06
-1.32,0.166,-1.7,-0.943,-0.234,1.92,-0.372,-0.0643,0.329,0.409
2.87,-0.224,4.05,1.79,0.696,-3.96,1.05,-0.00435,-0.443,-0.974
-1.61,0.363,-1.78,-1.39,-0.103,2.57,-0.232,-0.203,0.637,0.451
1.45,-0.29,2.28,0.729,0.323,-1.77,0.676,-0.14,0.0127,-0.57
2.94,-0.52,4.03,1.94,0.509,-4.11,0.965,0.0173,-0.513,-1.01
-1.39,0.137,-1.99,-0.855,-0.329,1.94,-0.513,0.0113,0.194,0.502
2.93,-0.453,4.12,1.87,0.574,-4.09,1.02,-0.0102,-0.452,-1.04
1.61,-0.503,2.17,1.09,0.144,-2.19,0.496,-0.0104,-0.266,-0.547
1.47,-0.622,2,0.941,0.0461,-1.73,0.506,-0.0775,-0.154,-0.44
2.86,-0.347,4,1.89,0.607,-4.23,0.941,0.0456,-0.515,-1.07
1.48,-0.703,1.99,1.01,-0.00854,-1.87,0.452,-0.0531,-0.195,-0.487
1.39,0.132,2.04,0.838,0.498,-2.1,0.539,0.0246,-0.226,-0.539
-1.5,0.413,-2.42,-0.687,-0.289,1.63,-0.763,0.211,-0.109,0.565
3.06,-0.544,4.33,1.92,0.568,-4.17,1.1,-0.0462,-0.421,-1.07
-1.26,-0.47,-1.57,-0.952,-0.568,2.23,-0.325,-0.206,0.505,0.402
3.03,-0.785,4.3,1.93,0.423,-4.11,1.06,-0.074,-0.382,-1.1
-1.8,-0.174,-2.72,-1.03,-0.67,2.72,-0.735,-0.00254,0.231,0.743
-1.64,0.564,-2.63,-0.745,-0.248,1.66,-0.842,0.257,-0.145,0.581
2.76,-0.446,3.98,1.68,0.563,-3.74,1.04,-0.068,-0.324,-0.997
-1.13,0.151,-1.76,-0.613,-0.285,1.53,-0.49,0.0684,0.0493,0.466
1.37,-0.148,1.96,0.856,0.316,-1.93,0.499,-0.00743,-0.2,-0.498
1.61,-0.0829,2.21,1.08,0.394,-2.4,0.523,0.0537,-0.337,-0.567
3.02,-0.423,4.42,1.77,0.672,-3.98,1.2,-0.107,-0.301,-1.07
-1.51,-0.0323,-2.29,-0.877,-0.497,2.27,-0.604,0.0106,0.179,0.639
-1.47,0.168,-2.03,-0.927,-0.315,1.98,-0.524,0.00292,0.235,0.472
-1.67,0.732,-2.57,-0.865,-0.127,1.8,-0.753,0.22,-0.0671,0.6
3.01,-0.345,4.29,1.84,0.682,-4.08,1.13,-0.044,-0.403,-1.04
-1.58,0.163,-2.47,-0.818,-0.433,2.03,-0.727,0.114,0.0428,0.613
1.81,-0.153,2.36,1.26,0.374,-2.62,0.54,0.0817,-0.435,-0.56
2.82,-0.547,3.95,1.82,0.484,-3.93,0.961,-0.0177,-0.429,-1.01
2.74,-0.478,3.85,1.79,0.504,-3.94,0.919,0.00405,-0.441,-1.02
-1.56,0.259,-2.38,-0.832,-0.356,1.96,-0.69,0.113,0.0538,0.581
1.42,-0.482,2.12,0.813,0.165,-1.74,0.574,-0.112,-0.0545,-0.525
-1.26,0.0374,-1.59,-0.957,-0.28,2.04,-0.304,-0.12,0.397,0.424
-1.18,0.356,-1.92,-0.571,-0.211,1.42,-0.569,0.15,-0.0691,0.503
1.45,0.0593,1.91,1.06,0.405,-2.41,0.389,0.13,-0.424,-0.538
-2.09,0.777,-2.8,-1.46,-0.106,2.87,-0.606,0.0102,0.36,0.722
1.52,-0.413,1.87,1.16,0.115,-2.18,0.359,0.0795,-0.412,-0.449
1.28,-0.388,1.88,0.71,0.169,-1.43,0.548,-0.111,-0.0458,-0.396
1.57,-0.0592,2.1,1.06,0.382,-2.26,0.507,0.0591,-0.35,-0.492
-1.7,0.213,-2.02,-1.41,-0.245,2.84,-0.304,-0.208,0.63,0.562
2.94,-0.594,4.07,1.89,0.481,-3.97,1.01,-0.0288,-0.445,-0.989
-1.62,0.219,-2.43,-0.911,-0.383,2.12,-0.677,0.0794,0.117,0.6
-1.82,-0.00204,-2.88,-0.878,-0.621,2.28,-0.898,0.137,0.0278,0.679
1.4,-0.318,1.95,0.911,0.212,-1.94,0.47,-0.0129,-0.21,-0.501
1.53,-0.169,2.12,1.01,0.33,-2.25,0.5,0.0292,-0.284,-0.562
-1.55,0.244,-2.14,-1.02,-0.289,2.19,-0.513,-0.0125,0.273,0.537
1.45,-0.168,2.25,0.787,0.379,-1.98,0.624,-0.0804,-0.0711,-0.604
1.66,-0.088,2.39,1.04,0.44,-2.45,0.599,0.0111,-0.259,-0.643
2.9,-0.424,3.83,2.02,0.51,-4.21,0.86,0.0992,-0.645,-0.957
1.33,0.46,1.9,0.84,0.651,-2.23,0.482,0.11,-0.334,-0.515
2.75,-0.274,3.85,1.78,0.62,-4,0.931,0.0358,-0.482,-1
3,-0.61,4.24,1.89,0.513,-4.07,1.07,-0.0557,-0.4,-1.06
-1.71,0.721,-2.49,-0.952,-0.106,1.82,-0.715,0.179,0.0241,0.531
2.9,-0.342,4.08,1.86,0.629,-4.13,1.01,0.0123,-0.475,-1.04
1.56,-0.378,2.27,0.938,0.252,-2.04,0.597,-0.0694,-0.142,-0.567
1.81,-0.402,2.67,1.06,0.323,-2.35,0.716,-0.0916,-0.14,-0.664
2.95,-0.472,4.12,1.91,0.561,-4.14,1.01,-0.000397,-0.474,-1.04
2.86,-0.474,4.16,1.73,0.586,-3.91,1.08,-0.0785,-0.317,-1.06
2.84,-0.725,3.78,2.02,0.324,-4.16,0.795,0.0704,-0.599,-1.01
2.9,-0.312,4.01,1.94,0.624,-4.31,0.932,0.069,-0.562,-1.06
1.46,-0.503,2.11,0.88,0.145,-1.82,0.548,-0.0881,-0.107,-0.517
1.45,-0.236,2.01,0.995,0.264,-2.21,0.441,0.0369,-0.286,-0.562
2.84,-0.194,3.97,1.87,0.688,-4.26,0.941,0.0704,-0.543,-1.06
-1.57,0.335,-2.17,-1.07,-0.242,2.32,-0.483,-0.0197,0.282,0.601
2.87,-0.522,4.1,1.8,0.537,-3.96,1.03,-0.0476,-0.38,-1.05
-1,0.242,-1.85,-0.311,-0.282,1.04,-0.638,0.226,-0.241,0.476
1.46,0.155,2,0.935,0.493,-2.15,0.517,0.0631,-0.318,-0.473
-2.43,-4.4,-2.1,-1.17,-2.91,1.51,-1.46,-0.53,1.34,-1.26
2.89,-0.441,4.08,1.82,0.577,-3.99,1.03,-0.0248,-0.421,-1.02
2.91,-0.644,4.06,1.88,0.452,-4,0.99,-0.0317,-0.43,-1.03
-1.27,-0.268,-1.96,-0.708,-0.566,1.97,-0.545,-0.0132,0.17,0.531
-1.06,0.164,-1.36,-0.735,-0.171,1.44,-0.318,-0.0318,0.239,0.3
2.93,-0.551,3.94,1.97,0.467,-4.04,0.937,0.0298,-0.548,-0.945
-1.36,0.845,-2.03,-0.757,0.06,1.39,-0.564,0.192,-0.0498,0.465
-1.31,-0.219,-1.86,-0.842,-0.502,2.07,-0.465,-0.0721,0.293,0.487
1.58,-0.256,2.16,1.1,0.282,-2.41,0.469,0.0493,-0.33,-0.599
1.61,-0.383,2.02,1.17,0.167,-2.21,0.434,0.0587,-0.394,-0.452
-1.24,0.0115,-1.83,-0.761,-0.371,1.88,-0.464,-0.00767,0.183,0.505
-1.57,0.224,-2.12,-1.11,-0.29,2.42,-0.452,-0.0637,0.351,0.589
1.68,-0.236,2.58,0.938,0.407,-2.3,0.704,-0.0866,-0.101,-0.689
-1.27,-0.0629,-1.73,-0.898,-0.379,2.14,-0.364,-0.0991,0.336,0.512
1.69,-0.727,2.31,1.17,0.0413,-2.29,0.504,-0.0368,-0.246,-0.612
-1.83,0.689,-2.63,-1.06,-0.148,2.06,-0.731,0.15,0.0898,0.571
2.81,-0.521,3.9,1.87,0.485,-4.05,0.911,0.0203,-0.485,-1.03
-1.62,0.752,-2.27,-0.992,-0.0322,1.83,-0.597,0.126,0.104,0.502
-1.24,0.532,-1.62,-0.89,-0.0101,1.66,-0.34,0.00575,0.226,0.403
1.6,0.00374,2.38,0.935,0.498,-2.31,0.639,-0.0152,-0.197,-0.626
-1.49,-0.175,-1.83,-1.14,-0.445,2.44,-0.365,-0.183,0.531,0.451
2.93,-0.551,3.91,2.07,0.453,-4.34,0.845,0.0938,-0.638,-1.03
2.81,-0.437,3.93,1.86,0.541,-4.12,0.921,0.0288,-0.486,-1.06
3.01,-0.445,4.23,1.89,0.605,-4.1,1.08,-0.0291,-0.441,-1.03
2.87,-0.437,4.09,1.83,0.582,-4.1,1.01,-0.014,-0.424,-1.08
1.47,0.172,2.21,0.818,0.561,-2.09,0.631,-0.0111,-0.179,-0.543
-1.38,0.194,-1.4,-1.34,-0.114,2.52,-0.0769,-0.284,0.719,0.408
2.84,-0.396,4.07,1.78,0.605,-4,1.03,-0.028,-0.395,-1.05
-1.76,-0.0249,-2.32,-1.25,-0.468,2.76,-0.51,-0.125,0.476,0.597
3,-0.727,4.24,1.85,0.45,-3.87,1.1,-0.102,-0.341,-1.01
1.42,-0.351,1.78,1.11,0.133,-2.24,0.303,0.103,-0.413,-0.503
1.25,0.156,2.07,0.579,0.54,-1.76,0.632,-0.0772,-0.0142,-0.559
-1.32,0.142,-1.94,-0.742,-0.323,1.66,-0.557,0.0603,0.111,0.436
1.39,0.171,2.1,0.756,0.54,-1.96,0.608,-0.0185,-0.153,-0.516
-1.53,-0.034,-1.96,-1.11,-0.399,2.39,-0.422,-0.127,0.449,0.488
2.8,-0.672,3.9,1.85,0.398,-3.95,0.911,-0.0119,-0.442,-1.03
-1.63,-0.12,-2.5,-0.86,-0.598,2.24,-0.734,0.0524,0.131,0.618
-1.65,0.397,-2.11,-1.23,-0.177,2.44,-0.419,-0.0768,0.415,0.545
2.96,-0.597,4.16,1.87,0.502,-3.97,1.05,-0.0523,-0.407,-1.01
1.6,-0.213,2.25,1.04,0.333,-2.33,0.539,0.013,-0.269,-0.599
1.1,-0.54,1.4,0.827,-0.0422,-1.5,0.266,0.00691,-0.226,-0.359
-1.52,-0.066,-2.28,-0.874,-0.513,2.21,-0.618,0.0113,0.185,0.6
1.54,-0.56,2.12,0.99,0.106,-1.92,0.527,-0.0615,-0.18,-0.496
3.05,-0.468,4.28,1.94,0.6,-4.25,1.07,-0.0135,-0.466,-1.08
3.05,-0.527,4.17,2.03,0.532,-4.29,0.992,0.0282,-0.55,-1.04
1.46,-0.0126,1.67,1.21,0.294,-2.38,0.273,0.203,-0.584,-0.406
1.36,-0.156,2.02,0.83,0.327,-1.98,0.511,-0.0206,-0.165,-0.552
3,-0.759,4.22,1.88,0.423,-3.9,1.08,-0.09,-0.366,-1.01
2.76,-0.331,3.9,1.79,0.6,-4.06,0.934,0.0268,-0.464,-1.05
-1.33,0.293,-1.85,-0.876,-0.204,1.87,-0.436,0.0034,0.213,0.48
1.46,-0.26,1.89,1.1,0.215,-2.32,0.355,0.0962,-0.396,-0.538
-1.61,0.245,-2.44,-0.875,-0.372,2.02,-0.702,0.104,0.0796,0.582
1.34,0.194,2.12,0.679,0.567,-1.92,0.631,-0.0436,-0.0895,-0.555
-1.62,0.588,-2.3,-0.968,-0.135,1.88,-0.624,0.112,0.113,0.504
1.73,0.0604,2.5,1.03,0.549,-2.4,0.688,-0.000956,-0.255,-0.586
1.35,-0.234,1.78,0.959,0.214,-1.98,0.386,0.0501,-0.309,-0.453
-1.35,0.555,-1.75,-0.991,-0.0202,1.9,-0.343,-0.016,0.274,0.468
3.02,-0.414,4.19,1.95,0.607,-4.19,1.04,0.00723,-0.503,-1.02
1.61,-0.918,2.31,0.993,-0.0525,-1.89,0.575,-0.148,-0.0615,-0.58
2.61,-0.329,3.55,1.77,0.517,-3.8,0.824,0.0663,-0.531,-0.901
-1.35,-0.364,-1.79,-1.02,-0.555,2.53,-0.34,-0.197,0.486,0.555
1.58,-0.246,2.45,0.787,0.381,-1.82,0.756,-0.15,-0.00273,-0.544
2.98,-0.641,4.23,1.88,0.495,-4.07,1.06,-0.0605,-0.385,-1.08
1.22,-0.296,1.8,0.732,0.203,-1.64,0.468,-0.055,-0.104,-0.47
3.13,-0.477,4.35,2.09,0.599,-4.6,1.01,0.0449,-0.565,-1.16
1.64,-0.407,2.39,0.955,0.262,-2.05,0.651,-0.0928,-0.121,-0.568
-1.43,0.88,-1.97,-0.903,0.106,1.53,-0.501,0.134,0.0755,0.427
-1.55,-0.0175,-2.61,-0.635,-0.585,1.84,-0.866,0.186,-0.102,0.619
1.39,-0.0931,1.99,0.862,0.352,-1.98,0.509,0.000712,-0.211,-0.505
1.38,0.109,2.09,0.8,0.499,-2.1,0.556,0.00324,-0.18,-0.58
-1.61,0.204,-2.61,-0.708,-0.452,1.8,-0.848,0.201,-0.0914,0.592
3.01,-0.81,4.19,1.96,0.38,-4.09,1.01,-0.0492,-0.429,-1.06
1.45,-0.0957,2.1,0.851,0.38,-1.93,0.582,-0.0331,-0.171,-0.492
2.99,-0.617,4.04,2.03,0.448,-4.19,0.937,0.0331,-0.56,-1
-1.5,0.0255,-2.55,-0.618,-0.548,1.85,-0.827,0.182,-0.11,0.646
1.58,-0.379,2.07,1.13,0.186,-2.29,0.436,0.0478,-0.35,-0.536
2.91,-0.363,4.17,1.79,0.647,-4.02,1.08,-0.0403,-0.387,-1.05
2.9,-0.44,4.06,1.84,0.572,-4,1.02,-0.0154,-0.441,-1.01
2.95,-0.593,4.14,1.87,0.499,-4,1.03,-0.043,-0.416,-1.02
-1.87,0.184,-2.71,-1.11,-0.455,2.52,-0.732,0.0443,0.215,0.664
1.37,-0.189,2.08,0.749,0.329,-1.77,0.589,-0.0802,-0.0746,-0.516
1.51,-0.449,2.07,1.03,0.154,-2.13,0.46,-0.00207,-0.253,-0.552
1.2,0.36,1.37,1.02,0.451,-2.26,0.2,0.255,-0.587,-0.381
2.85,-0.578,3.95,1.83,0.468,-3.81,0.993,-0.0357,-0.422,-0.946
2.89,-0.438,4.09,1.86,0.578,-4.15,0.992,-0.00088,-0.448,-1.08
2.82,-0.545,4.02,1.76,0.508,-3.87,1.01,-0.0528,-0.365,-1.03
1.57,-0.153,2.1,1.05,0.329,-2.19,0.509,0.0385,-0.324,-0.488
-1.05,-0.437,-1.68,-0.524,-0.612,1.65,-0.509,-0.0113,0.121,0.447
2.83,-0.477,4.04,1.8,0.548,-4,0.995,-0.0252,-0.403,-1.06
1.34,-0.383,1.7,0.978,0.108,-1.86,0.358,0.0383,-0.31,-0.404
2.93,-0.515,4.3,1.76,0.592,-4.02,1.11,-0.0898,-0.306,-1.12
-1.08,0.298,-1.54,-0.678,-0.144,1.44,-0.386,0.0364,0.121,0.393
1.46,-0.178,2.14,0.888,0.34,-2.08,0.549,-0.0252,-0.176,-0.571
-1.66,0.713,-2.46,-0.902,-0.106,1.74,-0.716,0.192,-0.00672,0.525
2.89,-0.714,4.09,1.85,0.42,-3.94,1,-0.0595,-0.38,-1.05
2.96,-0.545,4.3,1.78,0.573,-3.97,1.12,-0.0952,-0.312,-1.08
1.58,-0.446,2.06,1.09,0.147,-2.07,0.478,0.0077,-0.305,-0.46
1.38,-0.266,2.03,0.815,0.269,-1.83,0.541,-0.0576,-0.123,-0.513
2.76,-0.513,3.92,1.76,0.502,-3.85,0.967,-0.0313,-0.39,-1.01
1.62,0.032,2.26,1.02,0.477,-2.31,0.588,0.0324,-0.297,-0.541
-1.69,0.71,-2.05,-1.3,0.0229,2.27,-0.39,-0.0477,0.418,0.469
2.88,-0.663,4.15,1.75,0.474,-3.76,1.09,-0.112,-0.292,-1.02
3.01,-0.319,4.28,1.85,0.692,-4.1,1.12,-0.0339,-0.419,-1.04
-1.54,0.199,-2.56,-0.705,-0.444,1.96,-0.778,0.171,-0.0775,0.684
-1.41,0.162,-1.53,-1.24,-0.172,2.32,-0.197,-0.215,0.614,0.376
1.31,-0.476,1.65,1.02,0.0379,-1.99,0.28,0.0642,-0.341,-0.465
-1.35,0.0768,-2.08,-0.732,-0.396,1.83,-0.593,0.0651,0.0845,0.532
1.51,0.447,2.19,0.919,0.706,-2.4,0.585,0.0862,-0.326,-0.561
1.29,-0.108,1.87,0.77,0.323,-1.76,0.502,-0.0238,-0.159,-0.455
-1.66,0.685,-2.46,-0.936,-0.122,1.89,-0.687,0.165,0.0274,0.571
-1.1,-0.0894,-1.33,-0.913,-0.295,2,-0.199,-0.176,0.451,0.397
-1.19,-0.157,-1.83,-0.674,-0.475,1.85,-0.492,-0.00513,0.15,0.517
2.8,-0.424,4.07,1.71,0.594,-3.87,1.05,-0.062,-0.333,-1.04
-1.47,0.105,-2.26,-0.816,-0.416,2.05,-0.622,0.06,0.106,0.603
1.46,-0.59,2.21,0.812,0.126,-1.73,0.609,-0.148,-0.00798,-0.549
-1.59,0.532,-2.24,-0.988,-0.151,1.96,-0.58,0.0787,0.156,0.519
1.53,-0.106,2.07,1.05,0.349,-2.32,0.466,0.0663,-0.345,-0.546
1.54,-0.158,2.05,1.05,0.316,-2.2,0.484,0.0484,-0.334,-0.492
1.37,-0.116,2.14,0.686,0.392,-1.72,0.645,-0.106,-0.023,-0.52
3.1,-0.775,4.16,2.11,0.38,-4.27,0.958,0.0174,-0.567,-1.03
3.11,-1,4.42,1.95,0.329,-4.05,1.11,-0.129,-0.32,-1.11
-1.48,-0.616,-2,-1.02,-0.749,2.61,-0.468,-0.193,0.491,0.535
2.87,-0.465,3.97,1.88,0.532,-4.04,0.959,0.0125,-0.485,-1
-1.61,0.559,-2.17,-1.06,-0.112,1.98,-0.538,0.0482,0.224,0.474
2.98,-0.652,3.94,2.07,0.402,-4.19,0.886,0.0589,-0.61,-0.975
2.9,-0.527,4.1,1.84,0.532,-4,1.02,-0.0365,-0.407,-1.04
2.98,-0.524,4.16,1.9,0.541,-4.06,1.04,-0.0256,-0.447,-1.02
1.29,0.0385,2.01,0.714,0.446,-1.92,0.547,-0.0291,-0.114,-0.564
2.99,-0.975,4.1,2.01,0.259,-4.08,0.938,-0.0387,-0.458,-1.05
-1.8,0.22,-2.61,-1.04,-0.415,2.3,-0.73,0.0673,0.177,0.601
1.69,-0.324,2.36,1.07,0.292,-2.24,0.602,-0.0277,-0.237,-0.559
-1.29,-0.226,-1.78,-0.848,-0.488,2.06,-0.433,-0.0882,0.317,0.469
1.22,0.29,1.92,0.598,0.578,-1.69,0.6,-0.0342,-0.0917,-0.459
-1.73,0.0225,-2.53,-1.02,-0.511,2.42,-0.687,0.0187,0.221,0.629
1.23,-0.0241,1.93,0.673,0.396,-1.81,0.527,-0.0435,-0.0851,-0.549
