"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-1.46,0.684,-2.4,-0.587,-0.136,1.23,-0.813,0.309,-0.246,0.493
-1.42,0.324,-1.8,-1.06,-0.158,2.12,-0.35,-0.0756,0.371,0.47
-1.78,0.12,-2.74,-0.946,-0.513,2.37,-0.789,0.0978,0.0916,0.696
-1.78,0.851,-2.2,-1.32,0.069,2.24,-0.456,0.000476,0.367,0.477
1.57,-0.202,2.03,1.11,0.281,-2.26,0.455,0.0669,-0.376,-0.486
1.34,-0.237,2.16,0.673,0.329,-1.74,0.629,-0.126,0.0175,-0.579
1.53,-0.127,2.21,0.945,0.38,-2.18,0.567,-0.00782,-0.218,-0.571
1.29,-0.171,2.03,0.674,0.335,-1.71,0.581,-0.0933,-0.029,-0.536
2.99,-0.389,4.18,1.9,0.625,-4.13,1.06,-0.00572,-0.472,-1.02
1.36,-0.646,1.75,0.973,-0.032,-1.72,0.377,-0.0206,-0.238,-0.401
-1.29,0.0573,-1.72,-0.916,-0.304,2.04,-0.365,-0.081,0.328,0.472
-0.604,-2.96,-4.23,0.909,-2.81,4.71,-1.27,0.195,-1.06,2.87
2.76,-0.658,3.7,1.86,0.357,-3.71,0.88,0.00442,-0.494,-0.868
1.45,-0.325,2.16,0.793,0.266,-1.72,0.624,-0.109,-0.0603,-0.491
1.76,-0.759,2.4,1.19,0.0428,-2.31,0.541,-0.0506,-0.24,-0.613
2.93,-0.212,4.21,1.8,0.742,-4.15,1.09,-0.0121,-0.422,-1.07
1.58,-0.607,2.17,1,0.09,-1.88,0.556,-0.0794,-0.166,-0.479
-1.93,0.692,-2.76,-1.14,-0.172,2.23,-0.757,0.141,0.12,0.607
2.71,-0.276,3.74,1.75,0.596,-3.81,0.928,0.0283,-0.479,-0.918
1.45,-0.407,2.11,0.876,0.202,-1.89,0.546,-0.0701,-0.125,-0.534
1.54,-0.431,2.11,1.03,0.175,-2.12,0.49,-0.0104,-0.247,-0.54
2.94,-0.22,4.09,1.89,0.7,-4.17,1.02,0.0366,-0.522,-1
-1.45,0.0171,-1.85,-1.09,-0.344,2.37,-0.359,-0.137,0.449,0.504
-1.68,-0.197,-2.35,-1.14,-0.584,2.78,-0.536,-0.117,0.415,0.667
2.95,-0.495,4.14,1.9,0.553,-4.11,1.02,-0.0123,-0.456,-1.04
-1.49,0.236,-2.44,-0.687,-0.395,1.8,-0.755,0.174,-0.0726,0.611
-1.22,0.51,-1.91,-0.624,-0.115,1.37,-0.552,0.159,-0.0558,0.473
-1.43,0.407,-2,-0.916,-0.173,1.9,-0.491,0.0372,0.182,0.504
2.83,-0.563,4.07,1.75,0.512,-3.89,1.03,-0.0675,-0.337,-1.06
2.89,-0.35,3.91,1.96,0.577,-4.18,0.916,0.0737,-0.591,-0.977
-1.58,0.274,-2.31,-0.973,-0.317,2.23,-0.58,0.0336,0.187,0.617
1.29,-0.268,1.74,0.871,0.191,-1.78,0.409,0.0111,-0.239,-0.42
2.89,-0.45,4.06,1.86,0.564,-4.07,0.998,-0.00545,-0.452,-1.03
-1.06,0.0578,-1.35,-0.787,-0.225,1.66,-0.273,-0.0843,0.31,0.347
1.36,-0.108,1.9,0.886,0.322,-1.98,0.465,0.0223,-0.247,-0.486
1.41,-0.0783,1.95,0.932,0.347,-2.1,0.466,0.0395,-0.28,-0.507
2.9,-0.299,3.96,1.94,0.618,-4.2,0.938,0.07,-0.579,-0.994
1.6,-0.266,2.41,0.885,0.353,-2.02,0.686,-0.0992,-0.0894,-0.574
2.91,-0.579,4.05,1.93,0.481,-4.19,0.941,0.0134,-0.489,-1.08
1.37,-0.137,1.94,0.907,0.312,-2.08,0.452,0.0276,-0.251,-0.533
2.93,-0.355,4.22,1.77,0.664,-3.99,1.11,-0.0568,-0.363,-1.04
1.34,-0.614,1.54,1.15,-0.0774,-2.03,0.202,0.104,-0.44,-0.413
-1.41,0.338,-1.84,-0.988,-0.165,1.92,-0.417,-0.0253,0.295,0.426
1.64,-0.707,2.21,1.11,0.0332,-2.09,0.51,-0.0498,-0.228,-0.531
-0.949,-0.727,-1.64,-0.346,-0.783,1.43,-0.582,0.0112,0.0464,0.397
-1.53,0.0911,-2.27,-0.866,-0.421,2.04,-0.635,0.0499,0.147,0.548
1.29,0.227,1.77,0.908,0.48,-2.23,0.383,0.125,-0.372,-0.511
-1.29,0.244,-1.71,-0.904,-0.196,1.87,-0.377,-0.0376,0.279,0.436
-1.46,0.454,-2.01,-0.981,-0.142,2.01,-0.463,0.017,0.224,0.521
1.31,-0.0539,2.18,0.578,0.445,-1.61,0.694,-0.143,0.0604,-0.539
1.58,-0.634,2.05,1.12,0.0345,-2.06,0.447,-0.00748,-0.291,-0.478
1.54,-0.547,1.85,1.19,0.0315,-2.11,0.352,0.0658,-0.413,-0.417
1.32,-0.274,1.68,1.01,0.162,-2.05,0.313,0.086,-0.367,-0.455
2.78,-0.353,3.84,1.83,0.569,-3.99,0.921,0.0365,-0.501,-0.982
2.85,-0.288,4.01,1.78,0.65,-3.94,1.03,-0.00759,-0.437,-0.978
1.51,0.131,2.21,0.884,0.534,-2.17,0.61,0.00695,-0.222,-0.542
1.46,-0.0528,2.04,0.916,0.383,-2.04,0.529,0.014,-0.25,-0.483
1.61,-0.266,2.02,1.2,0.232,-2.38,0.406,0.0991,-0.443,-0.496
1.22,0.0863,1.83,0.69,0.433,-1.77,0.507,-0.01,-0.145,-0.476
1.43,0.132,1.93,0.953,0.461,-2.17,0.471,0.0823,-0.346,-0.474
-1.46,-0.269,-2.32,-0.679,-0.657,1.92,-0.745,0.0766,0.0558,0.544
-1.33,-0.0657,-2.24,-0.521,-0.533,1.54,-0.762,0.164,-0.0967,0.513
2.76,-0.474,3.93,1.76,0.527,-3.94,0.956,-0.0179,-0.401,-1.04
-1.46,0.0491,-2.12,-0.895,-0.406,2.1,-0.549,-0.000992,0.216,0.542
1.52,-0.221,2.2,0.872,0.329,-1.89,0.622,-0.0678,-0.138,-0.489
2.86,-0.593,3.87,1.95,0.427,-4.09,0.876,0.0429,-0.546,-0.996
-1.6,0.606,-1.98,-1.26,-0.024,2.39,-0.334,-0.0802,0.427,0.543
-1.09,-0.00578,-1.6,-0.644,-0.334,1.57,-0.425,0.0037,0.147,0.411
2.9,-0.605,3.85,2,0.412,-4.07,0.874,0.0544,-0.586,-0.948
3,-0.608,4.24,1.85,0.517,-3.92,1.11,-0.0809,-0.368,-1
-1.44,-0.441,-2.22,-0.786,-0.721,2.26,-0.632,-0.0309,0.209,0.593
3,-0.605,4.09,2,0.47,-4.17,0.969,0.0157,-0.53,-1.01
-1.27,0.322,-1.5,-1.04,-0.0884,1.94,-0.243,-0.113,0.424,0.374
-1.68,0.693,-2.36,-1.1,-0.079,2.21,-0.555,0.069,0.186,0.614
-1.76,0.276,-2.62,-1.04,-0.386,2.45,-0.685,0.0587,0.167,0.699
-1.82,0.229,-2.7,-1.01,-0.433,2.31,-0.768,0.0915,0.134,0.633
1.29,-0.429,1.88,0.785,0.14,-1.66,0.482,-0.072,-0.101,-0.476
-1.43,-0.181,-2.42,-0.593,-0.637,1.83,-0.796,0.137,-0.055,0.596
-1.98,0.751,-3.02,-1.09,-0.206,2.41,-0.825,0.192,0.0109,0.781
2.82,-0.42,3.82,1.91,0.519,-4.06,0.886,0.0602,-0.559,-0.968
2.85,-0.412,3.81,1.94,0.518,-4.01,0.896,0.0646,-0.584,-0.914
-1.56,0.0223,-2.64,-0.639,-0.57,1.89,-0.864,0.191,-0.114,0.653
-1.2,0.36,-1.93,-0.593,-0.209,1.45,-0.563,0.143,-0.0537,0.505
2.74,-0.247,3.8,1.84,0.619,-4.15,0.874,0.0808,-0.55,-1.03
2.87,-0.232,4.01,1.83,0.677,-4.07,1,0.0268,-0.492,-0.993
2.97,-0.526,4.08,1.93,0.519,-4.03,1.01,-0.00607,-0.49,-0.97
1.38,-0.365,1.85,0.973,0.153,-1.98,0.4,0.0232,-0.277,-0.478
2.92,-0.521,4.29,1.75,0.587,-3.99,1.12,-0.0951,-0.297,-1.11
2.87,-0.599,4,1.84,0.465,-3.9,0.988,-0.0333,-0.422,-0.99
1.44,-0.54,2.23,0.735,0.167,-1.6,0.66,-0.179,0.0512,-0.53
2.73,-0.407,4.05,1.61,0.607,-3.77,1.06,-0.0882,-0.265,-1.07
2.87,-0.296,4.07,1.82,0.657,-4.13,1.01,0.0118,-0.458,-1.06
3.09,-0.538,4.43,1.89,0.599,-4.13,1.15,-0.0786,-0.368,-1.09
2.89,-0.621,3.96,1.9,0.438,-3.95,0.954,-0.00812,-0.475,-0.972
3.05,-0.72,4.17,2.01,0.422,-4.13,1,-0.0175,-0.493,-1.02
-1.28,-0.206,-1.63,-0.975,-0.429,2.22,-0.316,-0.166,0.454,0.45
-1.48,0.0457,-2.19,-0.862,-0.43,2.1,-0.588,0.0231,0.171,0.574
2.84,-0.176,4.09,1.73,0.74,-4,1.07,-0.0161,-0.4,-1.03
-1.45,0.68,-2.16,-0.828,-0.0603,1.66,-0.585,0.15,0.014,0.523
3.01,-0.404,4.23,1.92,0.625,-4.21,1.06,-0.00449,-0.472,-1.06
1.53,-0.492,1.86,1.24,0.0618,-2.37,0.295,0.112,-0.462,-0.513
1.44,-0.277,1.89,1.02,0.21,-2.08,0.412,0.0481,-0.326,-0.469
2.85,-0.461,4.04,1.77,0.559,-3.8,1.05,-0.0532,-0.379,-0.965
1.52,-0.973,1.77,1.27,-0.237,-2.1,0.25,0.0481,-0.405,-0.46
2.84,-0.177,4.01,1.76,0.717,-3.94,1.05,0.000127,-0.442,-0.968
2.78,-0.448,3.82,1.87,0.506,-4.07,0.877,0.0495,-0.526,-1.01
1.48,-0.126,2.25,0.863,0.398,-2.15,0.589,-0.0381,-0.142,-0.627
-1.66,0.742,-2.51,-0.928,-0.102,1.96,-0.68,0.174,-0.000944,0.64
2.99,-0.555,4.21,1.88,0.539,-4.03,1.07,-0.0495,-0.409,-1.03
2.81,-0.354,4.06,1.74,0.629,-4.02,1.02,-0.0258,-0.381,-1.08
-1.86,1.33,-2.48,-1.28,0.273,2.13,-0.546,0.138,0.166,0.595
-1.86,0.855,-2.95,-0.851,-0.149,1.73,-0.946,0.326,-0.199,0.625
-1.95,1.05,-2.69,-1.3,0.0632,2.46,-0.608,0.104,0.198,0.695
-1.41,0.0787,-1.77,-1.04,-0.294,2.13,-0.371,-0.106,0.41,0.427
2.87,-0.88,3.84,2,0.252,-4.01,0.842,0.0159,-0.531,-0.985
1.39,0.0393,2.21,0.704,0.495,-1.91,0.651,-0.0746,-0.0577,-0.573
-1.21,0.0419,-1.62,-0.801,-0.299,1.71,-0.402,-0.0382,0.258,0.373
-1.55,0.154,-2.69,-0.585,-0.511,1.75,-0.902,0.246,-0.199,0.661
2.98,-0.531,4.32,1.83,0.583,-4.12,1.1,-0.0702,-0.348,-1.13
2.92,-0.3,3.96,1.95,0.619,-4.19,0.948,0.0683,-0.583,-0.978
1.47,-0.0574,2.1,0.895,0.397,-2.03,0.56,-0.00534,-0.217,-0.5
1.19,0.19,1.77,0.724,0.476,-1.94,0.447,0.0433,-0.211,-0.518
2.9,-0.489,3.95,1.94,0.509,-4.11,0.933,0.0367,-0.538,-0.992
-1.57,0.27,-2.31,-0.872,-0.327,1.9,-0.665,0.0947,0.102,0.515
2.91,-0.671,4.27,1.75,0.496,-3.9,1.11,-0.12,-0.267,-1.1
-1.25,-0.685,-2.3,-0.385,-0.916,1.78,-0.82,0.106,-0.0883,0.603
-1.03,0.108,-1.86,-0.338,-0.359,1.14,-0.64,0.194,-0.193,0.475
2.94,-0.706,4.03,1.92,0.403,-3.91,0.988,-0.0321,-0.458,-0.955
-1.42,-0.157,-1.66,-1.17,-0.392,2.47,-0.27,-0.228,0.598,0.435
1.6,-0.379,1.96,1.23,0.15,-2.32,0.378,0.0964,-0.454,-0.464
3.18,-0.557,4.39,2.08,0.562,-4.42,1.07,0.00638,-0.535,-1.09
1.65,-0.218,2.51,0.888,0.406,-2.09,0.729,-0.107,-0.0774,-0.602
-1.25,0.505,-1.47,-1,0.0203,1.76,-0.248,-0.0673,0.36,0.349
1.45,-0.0954,1.85,1.06,0.302,-2.19,0.396,0.0983,-0.403,-0.45
2.84,-0.537,3.96,1.82,0.494,-3.88,0.985,-0.0263,-0.425,-0.979
1.55,-0.42,2.2,0.925,0.212,-1.86,0.605,-0.0841,-0.137,-0.482
2.92,-0.5,4.13,1.87,0.551,-4.11,1.01,-0.0184,-0.433,-1.07
1.5,-0.234,2.06,1.03,0.275,-2.25,0.458,0.0388,-0.301,-0.559
2.78,-0.481,3.72,1.9,0.461,-3.94,0.859,0.0575,-0.562,-0.917
3.04,-0.408,4.15,2.03,0.596,-4.38,0.98,0.0569,-0.584,-1.05
2.94,-0.623,4.05,1.93,0.457,-4.07,0.97,-0.00615,-0.479,-1.02
1.25,-0.268,1.89,0.728,0.24,-1.71,0.495,-0.0619,-0.087,-0.513
1.76,-0.823,2.59,0.973,0.0703,-1.83,0.748,-0.206,0.0046,-0.552
-1.4,-0.384,-1.6,-1.23,-0.502,2.73,-0.204,-0.312,0.707,0.478
3,-0.217,4.36,1.8,0.774,-4.18,1.15,-0.0395,-0.384,-1.1
1.25,0.343,1.84,0.71,0.579,-1.86,0.527,0.035,-0.215,-0.439
-1.56,-0.101,-1.97,-1.14,-0.435,2.43,-0.424,-0.146,0.485,0.472
2.92,-0.535,3.87,2.01,0.455,-4.07,0.897,0.0594,-0.601,-0.921
1.31,-0.185,1.79,0.849,0.253,-1.78,0.447,0.00504,-0.226,-0.418
1.33,-0.24,1.65,1.08,0.17,-2.23,0.258,0.133,-0.439,-0.49
2.87,-0.779,3.98,1.9,0.354,-3.97,0.936,-0.0309,-0.434,-1.03
-1.42,0.927,-2.05,-0.874,0.11,1.63,-0.506,0.152,0.024,0.525
-1.54,-0.247,-2.32,-0.877,-0.627,2.32,-0.641,-0.0143,0.217,0.608
1.65,-0.64,2.37,0.999,0.119,-1.98,0.623,-0.114,-0.112,-0.554
2.96,-0.321,4.35,1.69,0.722,-3.87,1.21,-0.112,-0.274,-1.04
1.5,-0.36,2.06,1.01,0.204,-2.11,0.476,0.00282,-0.257,-0.528
2.93,-0.616,4.34,1.73,0.547,-3.94,1.14,-0.129,-0.243,-1.13
2.86,-0.583,3.81,2.04,0.412,-4.27,0.803,0.0968,-0.632,-1.02
-1.48,0.192,-2.39,-0.661,-0.409,1.66,-0.771,0.179,-0.0744,0.543
-1.97,0.312,-2.92,-1.14,-0.429,2.62,-0.791,0.0826,0.169,0.735
-1.44,0.739,-1.99,-0.975,0.0257,1.87,-0.443,0.064,0.163,0.526
1.4,-0.5,2.15,0.772,0.167,-1.75,0.584,-0.131,-0.00972,-0.571
1.3,-0.204,1.87,0.774,0.268,-1.7,0.503,-0.0415,-0.141,-0.445
-1.18,-0.169,-1.79,-0.687,-0.471,1.85,-0.475,-0.0181,0.172,0.502
1.69,-0.418,1.95,1.42,0.11,-2.68,0.279,0.182,-0.61,-0.514
-1.39,0.316,-1.54,-1.24,-0.0844,2.38,-0.159,-0.204,0.586,0.446
1.42,0.242,2.11,0.833,0.578,-2.19,0.566,0.0329,-0.23,-0.567
2.92,-0.596,4.1,1.81,0.493,-3.81,1.06,-0.0713,-0.373,-0.967
-1.22,0.217,-1.59,-0.858,-0.187,1.74,-0.356,-0.039,0.274,0.386
2.84,-0.131,3.95,1.81,0.724,-4.03,1,0.0415,-0.51,-0.961
2.94,-0.409,4.08,1.9,0.589,-4.1,1.01,0.00891,-0.492,-1
1.48,-0.36,2.06,0.98,0.208,-2.1,0.478,-0.006,-0.232,-0.55
1.62,-0.241,2.32,0.957,0.339,-2.06,0.637,-0.0553,-0.175,-0.526
-1.41,1.07,-1.94,-0.909,0.22,1.48,-0.47,0.155,0.0475,0.445
1.45,-0.17,2.09,0.904,0.331,-2.1,0.521,-0.00753,-0.204,-0.562
2.91,-0.459,4.16,1.79,0.587,-3.93,1.08,-0.0577,-0.372,-1.02
2.88,-0.326,3.96,1.89,0.607,-4.07,0.967,0.0395,-0.531,-0.968
-1.62,1.55,-2.24,-1.03,0.438,1.5,-0.543,0.244,-0.0281,0.496
1.27,-0.586,1.81,0.752,0.0362,-1.41,0.487,-0.113,-0.0545,-0.403
1.38,-0.582,1.95,0.891,0.0619,-1.78,0.469,-0.0675,-0.137,-0.501
-1.51,-0.000277,-1.86,-1.16,-0.35,2.37,-0.369,-0.153,0.502,0.447
2.88,-0.567,4.12,1.82,0.515,-4.05,1.01,-0.0423,-0.386,-1.09
1.41,-0.222,1.83,1.02,0.228,-2.1,0.386,0.0685,-0.349,-0.469
2.93,-0.276,4.07,1.91,0.661,-4.22,0.99,0.0441,-0.53,-1.03
-1.55,0.151,-2.12,-1.05,-0.336,2.3,-0.491,-0.0461,0.319,0.551
1.38,-0.0152,1.66,1.08,0.3,-2.19,0.312,0.154,-0.485,-0.401
2.99,-0.669,4.28,1.85,0.492,-4.01,1.09,-0.0869,-0.346,-1.08
-1.47,-0.0691,-2,-0.977,-0.438,2.18,-0.492,-0.0682,0.336,0.479
2.93,-0.532,4.23,1.82,0.56,-4.07,1.06,-0.0579,-0.365,-1.1
-1.52,-0.3,-2.58,-0.63,-0.741,2.05,-0.841,0.123,-0.0375,0.664
2.92,-0.525,4.07,1.92,0.517,-4.14,0.972,0.00757,-0.486,-1.05
1.36,0.107,1.97,0.815,0.468,-1.97,0.534,0.0155,-0.218,-0.485
1.35,-0.287,1.85,0.877,0.206,-1.8,0.456,-0.0105,-0.214,-0.438
-1.54,-0.0791,-1.97,-1.11,-0.426,2.39,-0.432,-0.131,0.457,0.477
-1.6,0.597,-2.23,-1.07,-0.105,2.19,-0.507,0.0388,0.214,0.595
2.94,-0.559,3.95,2.04,0.458,-4.3,0.87,0.0761,-0.611,-1.03
2.91,-0.523,3.95,1.96,0.486,-4.11,0.923,0.039,-0.548,-0.987
1.32,-0.504,1.65,1.04,0.0224,-1.99,0.281,0.0637,-0.348,-0.459
1.39,-0.279,1.77,1,0.182,-1.95,0.387,0.0529,-0.337,-0.409
-1.55,-0.162,-2.13,-1.03,-0.519,2.39,-0.52,-0.0881,0.368,0.534
1.52,-0.00729,1.93,1.14,0.364,-2.44,0.384,0.142,-0.473,-0.501
-1.14,-0.0298,-1.47,-0.851,-0.299,1.89,-0.287,-0.112,0.354,0.408
3.04,-0.419,4.13,2.01,0.586,-4.26,0.997,0.0416,-0.567,-1.01
-1.63,-0.151,-2.21,-1.08,-0.528,2.45,-0.547,-0.0881,0.386,0.532
-1.47,0.16,-2.22,-0.815,-0.374,1.96,-0.62,0.0701,0.101,0.561
-1.95,0.537,-2.54,-1.4,-0.186,2.77,-0.536,-0.0485,0.426,0.641
-1.18,-0.177,-1.47,-0.897,-0.381,1.97,-0.296,-0.148,0.421,0.372
1.42,-0.354,2.13,0.807,0.243,-1.83,0.578,-0.0916,-0.0743,-0.545
-1.7,0.27,-2.08,-1.31,-0.237,2.57,-0.398,-0.131,0.517,0.507
2.88,-0.412,4.07,1.81,0.591,-3.98,1.03,-0.0231,-0.421,-1.01
1.53,-0.404,2.44,0.774,0.291,-1.86,0.714,-0.166,0.0373,-0.621
-1.41,-0.0654,-2.13,-0.779,-0.485,1.98,-0.602,0.0297,0.142,0.541
-1.38,-0.281,-2.56,-0.425,-0.743,1.74,-0.898,0.204,-0.204,0.669
1.39,-0.236,2.16,0.728,0.325,-1.77,0.625,-0.11,-0.027,-0.547
3.05,-0.932,4.1,2.09,0.276,-4.16,0.929,-0.00564,-0.533,-1.02
-1.29,0.486,-1.5,-1.05,0.00601,1.85,-0.244,-0.0835,0.392,0.361
2.99,-0.585,4.11,1.98,0.488,-4.17,0.981,0.00859,-0.512,-1.03
1.51,-0.376,2.05,1.06,0.189,-2.24,0.435,0.0298,-0.297,-0.568
2.88,-0.445,3.94,1.89,0.534,-4,0.96,0.0205,-0.51,-0.956
2.97,-0.457,4.08,1.92,0.559,-4.06,1.02,0.00311,-0.497,-0.976
2.85,-0.364,3.89,1.9,0.569,-4.06,0.932,0.0487,-0.543,-0.963
1.45,0.155,2.05,0.89,0.507,-2.12,0.544,0.0403,-0.272,-0.497
2.84,-0.155,4.01,1.82,0.725,-4.16,0.994,0.042,-0.497,-1.04
1.46,-0.396,2.04,0.906,0.188,-1.82,0.533,-0.0552,-0.166,-0.463
-1.3,0.225,-1.36,-1.25,-0.094,2.41,-0.0758,-0.257,0.653,0.427
2.99,-0.37,4.19,1.9,0.637,-4.16,1.05,-0.00218,-0.472,-1.04
3,-0.557,4.11,1.95,0.506,-4.05,1.02,-0.00972,-0.491,-0.975
